Id,WnvPresent
1047,5.2902036493969985e-05
1048,5.289823595010717e-05
1049,5.2894435679265416e-05
1050,5.2890635681425084e-05
1051,5.28868359565666e-05
1052,5.288303650467051e-05
1053,5.287923732571685e-05
1054,5.287543841968621e-05
1055,5.2871639786558966e-05
1056,5.286784142631553e-05
1057,5.2864043338936485e-05
1058,5.2860245524401854e-05
1059,5.285644798269222e-05
1060,5.2852650713787996e-05
1061,5.284885371766959e-05
1062,5.2845056994317394e-05
1063,5.284126054371182e-05
1064,5.2837464365833474e-05
1065,5.283366846066238e-05
1066,5.282987282817914e-05
1067,5.282607746836417e-05
1068,5.282228238119788e-05
1069,5.281848756666088e-05
1070,5.281469302473321e-05
1071,5.281089875539546e-05
1072,5.2807104758628073e-05
1073,5.280331103441146e-05
1074,5.2799517582726035e-05
1075,5.279572440355224e-05
1076,5.279193149687068e-05
1077,5.27881388626614e-05
1078,5.278434650090503e-05
1079,5.278055441158199e-05
1080,5.27767625946727e-05
1081,5.2772971050157624e-05
1082,5.2769179778017366e-05
1083,5.276538877823197e-05
1084,5.276159805078209e-05
1085,5.2757807595648135e-05
1086,5.275401741281058e-05
1087,5.275022750225002e-05
1088,5.274643786394654e-05
1089,5.274264849788075e-05
1090,5.273885940403314e-05
1091,5.273507058238411e-05
1092,5.2731282032914134e-05
1093,5.2727493755603656e-05
1094,5.2723705750433304e-05
1095,5.271991801738317e-05
1096,5.2716130556433884e-05
1097,5.271234336756591e-05
1098,5.27085564507597e-05
1099,5.270476980599571e-05
1100,5.27009834332546e-05
1101,5.269719733251644e-05
1102,5.269341150376187e-05
1103,5.268962594697138e-05
1104,5.2685840662125424e-05
1105,5.2682055649204464e-05
1106,5.267827090818915e-05
1107,5.2674486439059596e-05
1108,5.267070224179645e-05
1109,5.2666918316380173e-05
1110,5.266313466279125e-05
1111,5.265935128101015e-05
1112,5.265556817101755e-05
1113,5.2651785332793535e-05
1114,5.264800276631877e-05
1115,5.2644220471573757e-05
1116,5.264043844853896e-05
1117,5.2636656697195045e-05
1118,5.263287521752215e-05
1119,5.2629094009500915e-05
1120,5.262531307311185e-05
1121,5.2621532408335426e-05
1122,5.2617752015152144e-05
1123,5.261397189354249e-05
1124,5.261019204348716e-05
1125,5.2606412464966246e-05
1126,5.260263315796046e-05
1127,5.259885412245028e-05
1128,5.2595075358416204e-05
1129,5.259129686583874e-05
1130,5.258751864469859e-05
1131,5.258374069497585e-05
1132,5.257996301665124e-05
1133,5.2576185609705244e-05
1134,5.2572408474118385e-05
1135,5.2568631609871164e-05
1136,5.256485501694427e-05
1137,5.2561078695317854e-05
1138,5.255730264497261e-05
1139,5.255352686588906e-05
1140,5.254975135804771e-05
1141,5.254597612142907e-05
1142,5.2542201156013856e-05
1143,5.2538426461782206e-05
1144,5.253465203871484e-05
1145,5.2530877886792266e-05
1146,5.2527104005995026e-05
1147,5.252333039630363e-05
1148,5.251955705769879e-05
1149,5.251578399016067e-05
1150,5.2512011193669975e-05
1151,5.250823866820725e-05
1152,5.2504466413753015e-05
1153,5.2500694430287805e-05
1154,5.249692271779236e-05
1155,5.249315127624681e-05
1156,5.2489380105631905e-05
1157,5.2485609205928166e-05
1158,5.2481838577116155e-05
1159,5.24780682191764e-05
1160,5.247429813208945e-05
1161,5.2470528315836016e-05
1162,5.24667587703963e-05
1163,5.246298949575102e-05
1164,5.245922049188073e-05
1165,5.245545175876598e-05
1166,5.2451683296387506e-05
1167,5.244791510472549e-05
1168,5.244414718376067e-05
1169,5.2440379533473605e-05
1170,5.243661215384486e-05
1171,5.243284504485496e-05
1172,5.24290782064847e-05
1173,5.242531163871424e-05
1174,5.2421545341524324e-05
1175,5.241777931489554e-05
1176,5.2414013558808424e-05
1177,5.241024807324357e-05
1178,5.2406482858181715e-05
1179,5.240271791360306e-05
1180,5.239895323948838e-05
1181,5.239518883581822e-05
1182,5.239142470257317e-05
1183,5.2387660839733804e-05
1184,5.2383897247280884e-05
1185,5.238013392519461e-05
1186,5.237637087345576e-05
1187,5.23726080920449e-05
1188,5.236884558094263e-05
1189,5.2365083340129513e-05
1190,5.236132136958616e-05
1191,5.235755966929331e-05
1192,5.235379823923121e-05
1193,5.2350037079380614e-05
1194,5.234627618972213e-05
1195,5.234251557023633e-05
1196,5.233875522090402e-05
1197,5.23349951417054e-05
1198,5.233123533262126e-05
1199,5.2327475793632204e-05
1200,5.232371652471882e-05
1201,5.231995752586171e-05
1202,5.231619879704149e-05
1203,5.231244033823893e-05
1204,5.230868214943427e-05
1205,5.230492423060832e-05
1206,5.230116658174165e-05
1207,5.229740920281489e-05
1208,5.2293652093808674e-05
1209,0.00039579037477829214
1210,0.0003957619504867114
1211,0.0003957335282356562
1212,0.00039570510802498077
1213,0.0003956766898545386
1214,0.00039564827372418315
1215,0.00039561985963376776
1216,0.0003955914475831469
1217,0.0003955630375721738
1218,0.00039553462960070193
1219,0.00039550622366858556
1220,0.0003954778197756781
1221,0.0003954494179218329
1222,0.0003954210181069045
1223,0.0003953926203307458
1224,0.0003953642245932113
1225,0.00039533583089415455
1226,0.0003953074392334292
1227,0.000395279049610889
1228,0.0003952506620263875
1229,0.0003952222764797792
1230,0.00039519389297091716
1231,0.00039516551149965595
1232,0.00039513713206584865
1233,0.0003951087546693498
1234,0.0003950803793100131
1235,0.00039505200598769223
1236,0.00039502363470224084
1237,0.0003949952654535134
1238,0.00039496689824136346
1239,0.0003949385330656448
1240,0.0003949101699262118
1241,0.00039488180882291785
1242,0.0003948534497556175
1243,0.00039482509272416435
1244,0.0003947967377284124
1245,0.0003947683847682153
1246,0.0003947400338434278
1247,0.0003947116849539034
1248,0.0003946833380994958
1249,0.00039465499328005974
1250,0.0003946266504954486
1251,0.000394598309745517
1252,0.0003945699710301187
1253,0.0003945416343491075
1254,0.00039451329970233807
1255,0.0003944849670896641
1256,0.0003944566365109397
1257,0.00039442830796601873
1258,0.000394399981454756
1259,0.0003943716569770048
1260,0.00039434333453261994
1261,0.00039431501412145537
1262,0.0003942866957433648
1263,0.00039425837939820315
1264,0.00039423006508582423
1265,0.00039420175280608223
1266,0.00039417344255883083
1267,0.0003941451343439252
1268,0.0003941168281612187
1269,0.00039408852401056634
1270,0.0003940602218918219
1271,0.00039403192180483936
1272,0.0003940036237494737
1273,0.00039397532772557874
1274,0.0003939470337330085
1275,0.0003939187417716179
1276,0.0003938904518412609
1277,0.00039386216394179187
1278,0.00039383387807306473
1279,0.00039380559423493454
1280,0.0003937773124272549
1281,0.00039374903264988094
1282,0.0003937207549026666
1283,0.0003936924791854659
1284,0.000393664205498134
1285,0.00039363593384052485
1286,0.0003936076642124929
1287,0.00039357939661389225
1288,0.0003935511310445779
1289,0.0003935228675044038
1290,0.0003934946059932248
1291,0.000393466346510895
1292,0.00039343808905726934
1293,0.0003934098336322019
1294,0.00039338158023554743
1295,0.0003933533288671598
1296,0.0003933250795268943
1297,0.00039329683221460524
1298,0.00039326858693014663
1299,0.00039324034367337377
1300,0.00039321210244414056
1301,0.00039318386324230215
1302,0.0003931556260677129
1303,0.00039312739092022724
1304,0.0003930991577996995
1305,0.000393070926705985
1306,0.0003930426976389379
1307,0.00039301447059841263
1308,0.0003929862455842644
1309,0.0003929580225963472
1310,0.00039292980163451645
1311,0.00039290158269862625
1312,0.0003928733657885311
1313,0.00039284515090408644
1314,0.00039281693804514643
1315,0.00039278872721156596
1316,0.00039276051840319925
1317,0.00039273231161990183
1318,0.000392704106861528
1319,0.00039267590412793223
1320,0.0003926477034189699
1321,0.0003926195047344952
1322,0.00039259130807436357
1323,0.00039256311343842935
1324,0.00039253492082654744
1325,0.0003925067302385723
1326,0.0003924785416743593
1327,0.00039245035513376313
1328,0.0003924221706166382
1329,0.00039239398812284006
1330,0.0003923658076522228
1331,0.00039233762920464215
1332,0.0003923094527799525
1333,0.00039228127837800844
1334,0.00039225310599866564
1335,0.00039222493564177856
1336,0.00039219676730720224
1337,0.0003921686009947911
1338,0.0003921404367044009
1339,0.000392112274435886
1340,0.00039208411418910176
1341,0.0003920559559639031
1342,0.00039202779976014454
1343,0.00039199964557768167
1344,0.0003919714934163694
1345,0.0003919433432760626
1346,0.0003919151951566159
1347,0.00039188704905788514
1348,0.00039185890497972465
1349,0.0003918307629219901
1350,0.000391802622884536
1351,0.00039177448486721794
1352,0.00039174634886989093
1353,0.00039171821489240985
1354,0.00039169008293462985
1355,0.0003916619529964058
1356,0.00039163382507759344
1357,0.0003916056991780472
1358,0.00039157757529762307
1359,0.0003915494534361753
1360,0.00039152133359355993
1361,0.00039149321576963174
1362,0.00039146509996424594
1363,0.00039143698617725737
1364,0.00039140887440852203
1365,0.00039138076465789455
1366,0.00039135265692523006
1367,0.0003913245512103845
1368,0.00039129644751321265
1369,0.00039126834583356947
1370,0.00039124024617131093
1371,0.0003912121485262917
1372,0.00039118405289836764
1373,0.00039115595928739384
1374,0.00039112786769322555
1375,0.0003910997781157181
1376,0.0003910716905547265
1377,0.0003910436050101068
1378,0.0003910155214817136
1379,0.0003909874399694031
1380,0.0003909593604730299
1381,0.00039093128299245007
1382,0.00039090320752751867
1383,0.0003908751340780912
1384,0.0003908470626440226
1385,0.0003908189932251691
1386,0.0003907909258213857
1387,0.00039076286043252765
1388,0.00039073479705845104
1389,0.00039070673569901055
1390,0.0003906786763540624
1391,0.000390650619023462
1392,0.00039062256370706445
1393,0.0003905945104047251
1394,0.0003905664591163003
1395,0.000390538409841645
1396,0.0003905103625806146
1397,0.0003904823173330652
1398,0.00039045427409885184
1399,0.0003904262328778306
1400,0.00039039819366985687
1401,0.0003903701564747858
1402,0.00039034212129247374
1403,0.000390314088122776
1404,0.00039028605696554816
1405,0.0003902580278206455
1406,0.00039023000068792436
1407,0.0003902019755672398
1408,0.0003901739524584481
1409,0.0003901459313614046
1410,0.0003901179122759646
1411,0.0003900898952019847
1412,0.00039006188013932007
1413,0.00039003386708782637
1414,0.00039000585604735916
1415,0.0003899778470177749
1416,0.00038994983999892844
1417,0.0003899218349906765
1418,0.00038989383199287427
1419,0.0003898658310053773
1420,0.0003898378320280421
1421,0.00038980983506072404
1422,0.0003897818401032787
1423,0.0003897538471555625
1424,0.000389725856217431
1425,0.00038969786728874
1426,0.000389669880369345
1427,0.0003896418954591026
1428,0.00038961391255786806
1429,0.00038958593166549786
1430,0.0003895579527818475
1431,0.0003895299759067726
1432,0.00038950200104012985
1433,0.00038947402818177474
1434,0.0003894460573315632
1435,0.00038941808848935093
1436,0.00038939012165499444
1437,0.0003893621568283491
1438,0.00038933419400927167
1439,0.00038930623319761727
1440,0.0003892782743932426
1441,0.00038925031759600353
1442,0.0003892223628057559
1443,0.0003891944100223554
1444,0.0003891664592456589
1445,0.0003891385104755219
1446,0.00038911056371180035
1447,0.00038908261895435084
1448,0.0003890546762030289
1449,0.0003890267354576911
1450,0.0003889987967181934
1451,0.0003889708599843919
1452,0.00038894292525614235
1453,0.0003889149925333015
1454,0.0003888870618157252
1455,0.00038885913310326926
1456,0.0003888312063957906
1457,0.00038880328169314457
1458,0.00038877535899518824
1459,0.0003887474383017773
1460,0.0003887195196127677
1461,0.0003886916029280162
1462,0.0003886636882473788
1463,0.00038863577557071184
1464,0.00038860786489787106
1465,0.00038857995622871346
1466,0.00038855204956309507
1467,0.0003885241449008716
1468,0.0003884962422419002
1469,0.0003884683415860364
1470,0.00038844044293313726
1471,0.00038841254628305875
1472,0.00038838465163565714
1473,0.0003883567589907886
1474,0.0003883288683483099
1475,0.0003883009797080772
1476,0.00038827309306994657
1477,0.000388245208433775
1478,0.00038821732579941826
1479,0.0003881894451667334
1480,0.00038816156653557647
1481,0.0003881336899058037
1482,0.00038810581527727193
1483,0.0003880779426498375
1484,0.0003880500720233568
1485,0.00038802220339768587
1486,0.000387994336772682
1487,0.00038796647214820097
1488,0.00038793860952409986
1489,0.0003879107489002349
1490,0.00038788289027646224
1491,0.00038785503365263915
1492,0.0003878271790286217
1493,0.00038779932640426666
1494,0.00038777147577942993
1495,0.0003877436271539691
1496,0.0003877157805277398
1497,0.0003876879359005994
1498,0.00038766009327240386
1499,0.0003876322526430104
1500,0.0003876044140122753
1501,0.0003875765773800553
1502,0.00038754874274620686
1503,0.0003875209101105865
1504,0.00038749307947305133
1505,0.0003874652508334575
1506,0.0003874374241916623
1507,0.0003874095995475218
1508,0.0003873817769008933
1509,0.0003873539562516333
1510,0.00038732613759959834
1511,0.000387298320944645
1512,0.0003872705062866305
1513,0.0003872426936254115
1514,0.0003872148829608442
1515,0.00038718707429278616
1516,0.0003871592676210938
1517,0.0003871314629456236
1518,0.00038710366026623293
1519,0.00038707585958277845
1520,0.0003870480608951165
1521,0.0003870202642031047
1522,0.0003869924695065994
1523,0.00038696467680545766
1524,0.00038693688609953587
1525,0.0003869090973886916
1526,0.00038688131067278106
1527,0.0003868535259516618
1528,0.00038682574322519014
1529,0.00038679796249322355
1530,0.0003867701837556187
1531,0.0003867424070122326
1532,0.00038671463226292173
1533,0.0003866868595075437
1534,0.00038665908874595527
1535,0.0003866313199780129
1536,0.00038660355320357454
1537,0.00038657578842249624
1538,0.00038654802563463576
1539,0.0003865202648398498
1540,0.00038649250603799547
1541,0.0003864647492289294
1542,0.0003864369944125092
1543,0.00038640924158859174
1544,0.0003863814907570338
1545,0.0003863537419176929
1546,0.0003863259950704257
1547,0.00038629825021508995
1548,0.0003862705073515422
1549,0.0003862427664796395
1550,0.0003862150275992395
1551,0.00038618729071019904
1552,0.0003861595558123753
1553,0.00038613182290562505
1554,0.00038610409198980625
1555,0.00038607636306477525
1556,0.00038604863613039
1557,0.0003860209111865074
1558,0.0003859931882329843
1559,0.0003859654672696785
1560,0.0003859377482964471
1561,0.0003859100313131472
1562,0.00038588231631963573
1563,0.00038585460331577064
1564,0.0003858268923014085
1565,0.0003857991832764073
1566,0.00038577147624062406
1567,0.00038574377119391566
1568,0.00038571606813614015
1569,0.0003856883670671544
1570,0.00038566066798681556
1571,0.0003856329708949816
1572,0.00038560527579150955
1573,0.0003855775826762567
1574,0.00038554989154908006
1575,0.0003855222024098379
1576,0.0003854945152583868
1577,0.00038546683009458486
1578,0.00038543914691828907
1579,0.0003854114657293567
1580,0.00038538378652764574
1581,0.00038535610931301334
1582,0.00038532843408531695
1583,0.0003853007608444137
1584,0.00038527308959016173
1585,0.00038524542032241786
1586,0.0003852177530410403
1587,0.0003851900877458859
1588,0.00038516242443681277
1589,0.0003851347631136781
1590,0.0003851071037763396
1591,0.0003850794464246543
1592,0.00038505179105848046
1593,0.0003850241376776754
1594,0.00038499648628209627
1595,0.0003849688368716014
1596,0.0003849411894460477
1597,0.00038491354400529336
1598,0.0003848859005491959
1599,0.00038485825907761274
1600,0.00038483061959040124
1601,0.00038480298208741975
1602,0.0003847753465685256
1603,0.0003847477130335761
1604,0.0003847200814824296
1605,0.00038469245191494314
1606,0.00038466482433097506
1607,0.00038463719873038285
1608,0.0003846095751130237
1609,0.0003845819534787563
1610,0.0003845543338274378
1611,0.00038452671615892605
1612,0.0003844991004730785
1613,0.00038447148676975346
1614,0.0003844438750488087
1615,0.0003844162653101013
1616,0.00038438865755348995
1617,0.0003843610517788317
1618,0.00038433344798598516
1619,0.00038430584617480784
1620,0.0003842782463451574
1621,0.0003842506484968915
1622,0.0003842230526298686
1623,0.0003841954587439464
1624,0.00038416786683898225
1625,0.00038414027691483486
1626,0.00038411268897136145
1627,0.00038408510300842047
1628,0.0003840575190258697
1629,0.0003840299370235666
1630,0.0003840023570013699
1631,0.0003839747789591372
1632,0.00038394720289672637
1633,0.00038391962881399516
1634,0.00038389205671080217
1635,0.0003838644865870047
1636,0.0003838369184424616
1637,0.00038380935227703034
1638,0.00038378178809056875
1639,0.00038375422588293544
1640,0.0003837266656539883
1641,0.00038369910740358514
1642,0.00038367155113158387
1643,0.0003836439968378432
1644,0.00038361644452222045
1645,0.00038358889418457456
1646,0.0003835613458247629
1647,0.0003835337994426443
1648,0.00038350625503807647
1649,0.0003834787126109176
1650,0.0003834511721610258
1651,0.00038342363368825896
1652,0.0003833960971924759
1653,0.0003833685626735341
1654,0.00038334103013129247
1655,0.0003833134995656085
1656,0.000383285970976341
1657,0.0003832584443633481
1658,0.0003832309197264878
1659,0.00038320339706561805
1660,0.00038317587638059784
1661,0.00038314835767128504
1662,0.0003831208409375377
1663,0.0003830933261792146
1664,0.0003830658133961738
1665,0.00038303830258827327
1666,0.000383010793755372
1667,0.00038298328689732793
1668,0.00038295578201399906
1669,0.00038292827910524444
1670,0.0003829007781709221
1671,0.00038287327921089035
1672,0.0003828457822250073
1673,0.00038281828721313196
1674,0.000382790794175122
1675,0.0003827633031108366
1676,0.00038273581402013346
1677,0.00038270832690287174
1678,0.0003826808417589093
1679,0.0003826533585881049
1680,0.00038262587739031653
1681,0.00038259839816540326
1682,0.00038257092091322333
1683,0.0003825434456336348
1684,0.0003825159723264969
1685,0.0003824885009916675
1686,0.0003824610316290057
1687,0.00038243356423836973
1688,0.0003824060988196181
1689,0.0003823786353726091
