,Unnamed: 0,Station,Date,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Year,Month,Day,Unnamed: 24,BCFG,BR,DZ,FG,FG+,FU,GR,HZ,MIFG,RA,SN,SQ,TS,TSRA,VCFG,VCTS
1409,1416,1.0,2010-10-04,60.0,38.0,49.0,-8.0,39.0,45.0,16.0,0.0,0552,1729, ,0.0,0.0,29.65,30.38,2.4,2.0,3.6,2010,10,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411,1418,1.0,2010-10-05,68.0,39.0,54.0,-3.0,38.0,46.0,11.0,0.0,0553,1727, ,0.0,0.0,29.59,30.33,1.3,32.0,3.5,2010,10,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413,1420,1.0,2010-10-06,78.0,46.0,62.0,6.0,44.0,53.0,3.0,0.0,0554,1725, ,0.0,0.0,29.33,30.07,7.0,28.0,7.9,2010,10,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1415,1422,1.0,2010-10-07,76.0,49.0,63.0,7.0,39.0,50.0,2.0,0.0,0555,1724, ,0.0,0.0,29.36,30.08,5.8,30.0,6.2,2010,10,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,1424,1.0,2010-10-08,79.0,48.0,64.0,8.0,40.0,52.0,1.0,0.0,0556,1722, ,0.0,0.0,29.31,30.03,7.0,24.0,7.3,2010,10,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1419,1426,1.0,2010-10-09,86.0,55.0,71.0,16.0,52.0,59.0,0.0,6.0,0557,1720, ,0.0,0.0,29.25,29.98,2.5,24.0,3.6,2010,10,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421,1428,1.0,2010-10-10,84.0,57.0,71.0,16.0,50.0,59.0,0.0,6.0,0558,1719, ,0.0,0.0,29.16,29.89,4.0,25.0,4.1,2010,10,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,1430,1.0,2010-10-11,82.0,54.0,68.0,14.0,52.0,58.0,0.0,3.0,0559,1717, ,0.0,0.0,29.12,29.83,2.2,3.0,4.0,2010,10,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1425,1432,1.0,2010-10-12,76.0,52.0,64.0,10.0,54.0,58.0,1.0,0.0,0600,1715, ,0.0,0.0,29.21,29.92,3.3,6.0,3.9,2010,10,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427,1434,1.0,2010-10-13,66.0,47.0,57.0,4.0,46.0,52.0,8.0,0.0,0602,1714,TSRA RA,0.0,0.1,29.35,30.06,7.2,35.0,8.6,2010,10,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1429,1436,1.0,2010-10-14,66.0,43.0,55.0,2.0,32.0,45.0,10.0,0.0,0603,1712, ,0.0,0.0,29.21,29.96,7.2,27.0,9.2,2010,10,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1431,1438,1.0,2010-10-15,63.0,44.0,54.0,1.0,41.0,47.0,11.0,0.0,0604,1711, ,0.0,0.0,29.34,30.06,6.4,1.0,8.1,2010,10,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1433,1440,1.0,2010-10-16,71.0,40.0,56.0,4.0,39.0,48.0,9.0,0.0,0605,1709,BR,0.0,0.0,29.31,30.04,8.0,23.0,9.1,2010,10,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435,1442,1.0,2010-10-17,65.0,47.0,56.0,4.0,36.0,46.0,9.0,0.0,0606,1707, ,0.0,0.0,29.35,30.08,3.7,1.0,5.4,2010,10,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1437,1444,1.0,2010-10-18,61.0,43.0,52.0,1.0,40.0,47.0,13.0,0.0,0607,1706, ,0.0,0.0,29.29,30.02,5.0,4.0,6.2,2010,10,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1439,1446,1.0,2010-10-19,60.0,39.0,50.0,-1.0,35.0,43.0,15.0,0.0,0608,1704, ,0.0,0.0,29.23,29.98,6.1,27.0,7.2,2010,10,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,1448,1.0,2010-10-20,70.0,44.0,57.0,7.0,35.0,46.0,8.0,0.0,0610,1703, ,0.0,0.1,29.03,29.76,10.2,26.0,12.1,2010,10,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1443,1450,1.0,2010-10-21,56.0,38.0,47.0,-3.0,30.0,40.0,18.0,0.0,0611,1701, ,0.0,0.0,29.25,29.96,9.4,30.0,10.0,2010,10,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,1452,1.0,2010-10-22,64.0,33.0,49.0,-1.0,31.0,42.0,16.0,0.0,0612,1660, ,0.0,0.02,29.34,30.07,5.8,21.0,6.5,2010,10,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1447,1454,1.0,2010-10-23,65.0,54.0,60.0,11.0,47.0,53.0,5.0,0.0,0613,1658,RA BR,0.0,0.1,29.2,29.94,10.0,21.0,11.4,2010,10,23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1449,1456,1.0,2010-10-24,72.0,54.0,63.0,14.0,53.0,57.0,2.0,0.0,0614,1657,RA BR,0.0,0.05,28.98,29.74,8.4,21.0,9.6,2010,10,24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1451,1458,1.0,2010-10-25,72.0,56.0,64.0,16.0,56.0,60.0,1.0,0.0,0616,1656,BR,0.0,0.0,28.74,29.5,11.6,19.0,12.4,2010,10,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1453,1460,1.0,2010-10-26,70.0,54.0,62.0,14.0,47.0,53.0,3.0,0.0,0617,1654,RA BR,0.0,0.24,28.55,29.25,24.1,21.0,26.3,2010,10,26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1455,1462,1.0,2010-10-27,65.0,43.0,54.0,6.0,32.0,44.0,11.0,0.0,0618,1653, ,0.0,0.0,28.92,29.59,21.8,24.0,23.2,2010,10,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1457,1464,1.0,2010-10-28,46.0,39.0,43.0,-4.0,31.0,38.0,22.0,0.0,0619,1651, ,0.0,0.1,29.43,30.1,13.7,28.0,14.1,2010,10,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1459,1466,1.0,2010-10-29,50.0,31.0,41.0,-6.0,27.0,36.0,24.0,0.0,0620,1650, ,0.0,0.0,29.48,30.24,6.2,24.0,8.9,2010,10,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1461,1468,1.0,2010-10-30,63.0,42.0,53.0,7.0,32.0,42.0,12.0,0.0,0622,1649, ,0.0,0.0,29.14,29.88,6.5,25.0,13.3,2010,10,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1463,1470,1.0,2010-10-31,52.0,36.0,44.0,-2.0,30.0,38.0,21.0,0.0,0623,1647, ,0.0,0.0,29.49,30.2,5.8,1.0,6.9,2010,10,31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1829,1840,1.0,2012-05-01,65.0,49.0,57.0,4.0,52.0,55.0,8.0,0.0,0448,1849,RA BR HZ,0.0,0.09,29.18,29.92,6.2,12.0,7.7,2012,5,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1831,1842,1.0,2012-05-02,80.0,58.0,69.0,15.0,60.0,64.0,0.0,4.0,0447,1850,FG+ BR,0.0,0.0,29.12,29.84,8.1,21.0,10.1,2012,5,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1833,1844,1.0,2012-05-03,86.0,66.0,76.0,22.0,65.0,69.0,0.0,11.0,0446,1851,TS TSRA,0.1,1.34,29.16,29.86,10.8,21.0,12.0,2012,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1835,1846,1.0,2012-05-04,73.0,55.0,64.0,10.0,55.0,58.0,1.0,0.0,0444,1852,TSRA BR HZ,0.0,0.28,29.23,29.94,5.2,5.0,9.2,2012,5,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1837,1848,1.0,2012-05-05,60.0,52.0,56.0,1.0,52.0,54.0,9.0,0.0,0443,1853,RA BR HZ,0.0,0.1,29.29,30.01,8.0,4.0,8.3,2012,5,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1839,1850,1.0,2012-05-06,70.0,51.0,61.0,6.0,53.0,56.0,4.0,0.0,0442,1855,TS TSRA RA BR,0.0,0.8,29.22,29.94,5.0,6.0,8.5,2012,5,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1841,1852,1.0,2012-05-07,64.0,52.0,58.0,3.0,55.0,57.0,7.0,0.0,0441,1856,TSRA RA FG+ FG BR HZ,0.0,0.47,29.15,29.87,2.3,34.0,5.4,2012,5,7,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1843,1854,1.0,2012-05-08,70.0,52.0,61.0,5.0,45.0,53.0,4.0,0.0,0439,1857,BR,0.0,0.0,29.13,29.86,8.3,28.0,8.9,2012,5,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1845,1856,1.0,2012-05-09,60.0,47.0,54.0,-2.0,43.0,49.0,11.0,0.0,0438,1858,RA,0.0,0.06,29.2,29.92,4.2,1.0,7.6,2012,5,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1847,1858,1.0,2012-05-10,67.0,46.0,57.0,1.0,34.0,46.0,8.0,0.0,0437,1859, ,0.0,0.0,29.29,30.0,3.2,5.0,7.5,2012,5,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1849,1860,1.0,2012-05-11,78.0,43.0,61.0,4.0,40.0,52.0,4.0,0.0,0436,1860, ,0.0,0.0,29.36,30.08,9.3,20.0,9.5,2012,5,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1851,1862,1.0,2012-05-12,69.0,53.0,61.0,4.0,42.0,51.0,4.0,0.0,0435,1901,RA,0.0,0.03,29.51,30.22,5.7,3.0,9.3,2012,5,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1853,1864,1.0,2012-05-13,72.0,50.0,61.0,3.0,31.0,48.0,4.0,0.0,0434,1902, ,0.0,0.0,29.45,30.18,7.4,4.0,7.8,2012,5,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1855,1866,1.0,2012-05-14,82.0,43.0,63.0,5.0,36.0,51.0,2.0,0.0,0433,1903, ,0.0,0.0,29.31,30.05,2.5,19.0,5.2,2012,5,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1857,1868,1.0,2012-05-15,86.0,57.0,72.0,14.0,45.0,57.0,0.0,7.0,0432,1904,TS RA,0.0,0.05,29.18,29.9,6.9,25.0,12.6,2012,5,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1859,1870,1.0,2012-05-16,65.0,50.0,58.0,-1.0,33.0,46.0,7.0,0.0,0431,1905, ,0.0,0.0,29.38,30.09,9.6,5.0,10.5,2012,5,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1861,1872,1.0,2012-05-17,74.0,45.0,60.0,1.0,39.0,50.0,5.0,0.0,0430,1906, ,0.0,0.0,29.38,30.1,5.3,11.0,5.8,2012,5,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1863,1874,1.0,2012-05-18,85.0,53.0,69.0,9.0,41.0,54.0,0.0,4.0,0429,1907, ,0.0,0.0,29.29,30.02,8.7,16.0,9.2,2012,5,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1865,1876,1.0,2012-05-19,92.0,59.0,76.0,16.0,53.0,62.0,0.0,11.0,0428,1908, ,0.0,0.0,29.29,30.0,8.2,17.0,9.1,2012,5,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1867,1878,1.0,2012-05-20,93.0,65.0,79.0,18.0,57.0,65.0,0.0,14.0,0427,1909,TSRA RA,0.0,0.14,29.28,29.98,8.2,22.0,11.6,2012,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1869,1880,1.0,2012-05-21,67.0,54.0,61.0,0.0,44.0,52.0,4.0,0.0,0426,1910, ,0.0,0.0,29.39,30.11,11.6,1.0,12.6,2012,5,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871,1882,1.0,2012-05-22,71.0,50.0,61.0,0.0,41.0,51.0,4.0,0.0,0425,1911, ,0.0,0.0,29.28,30.02,6.1,5.0,7.2,2012,5,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1873,1884,1.0,2012-05-23,82.0,47.0,65.0,4.0,42.0,54.0,0.0,0.0,0425,1912, ,0.0,0.0,29.1,29.84,6.6,16.0,6.9,2012,5,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1875,1886,1.0,2012-05-24,90.0,64.0,77.0,15.0,53.0,63.0,0.0,12.0,0424,1913, ,0.0,0.0,28.97,29.69,17.5,18.0,17.7,2012,5,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1877,1888,1.0,2012-05-25,83.0,65.0,74.0,12.0,49.0,59.0,0.0,9.0,0423,1914, ,0.0,0.0,29.31,29.98,3.4,3.0,10.0,2012,5,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879,1890,1.0,2012-05-26,86.0,60.0,73.0,11.0,54.0,61.0,0.0,8.0,0422,1915,RA,0.0,0.1,29.37,30.07,9.6,7.0,11.2,2012,5,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1881,1892,1.0,2012-05-27,97.0,70.0,84.0,22.0,59.0,68.0,0.0,19.0,0422,1916, ,0.0,0.0,29.16,29.9,8.7,18.0,10.1,2012,5,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1883,1894,1.0,2012-05-28,95.0,77.0,86.0,23.0,60.0,69.0,0.0,21.0,0421,1916, ,0.0,0.1,29.03,29.75,13.4,22.0,14.0,2012,5,28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1885,1896,1.0,2012-05-29,85.0,61.0,73.0,9.0,46.0,59.0,0.0,8.0,0421,1917, ,0.0,0.0,29.1,29.81,11.1,28.0,12.2,2012,5,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1887,1898,1.0,2012-05-30,70.0,53.0,62.0,-2.0,46.0,53.0,3.0,0.0,0420,1918, ,0.0,0.0,29.22,29.91,5.4,36.0,9.6,2012,5,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1889,1900,1.0,2012-05-31,54.0,47.0,51.0,-13.0,45.0,48.0,14.0,0.0,0420,1919,RA BR,0.0,1.12,29.2,29.95,10.3,4.0,11.0,2012,5,31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1891,1902,1.0,2012-06-01,65.0,49.0,57.0,-7.0,43.0,49.0,8.0,0.0,0419,1920,RA,0.0,0.01,29.07,29.8,7.3,36.0,9.9,2012,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1893,1904,1.0,2012-06-02,76.0,49.0,63.0,-1.0,46.0,55.0,2.0,0.0,0419,1920, ,0.0,0.0,29.03,29.75,10.6,26.0,10.8,2012,6,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1895,1906,1.0,2012-06-03,81.0,57.0,69.0,5.0,48.0,58.0,0.0,4.0,0418,1921, ,0.0,0.1,29.1,29.81,9.5,28.0,9.7,2012,6,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1897,1908,1.0,2012-06-04,75.0,59.0,67.0,3.0,47.0,56.0,0.0,2.0,0418,1922, ,0.0,0.1,29.18,29.89,7.5,4.0,8.2,2012,6,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1899,1910,1.0,2012-06-05,70.0,57.0,64.0,-1.0,49.0,56.0,1.0,0.0,0417,1923, ,0.0,0.0,29.29,30.0,8.9,4.0,9.2,2012,6,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1901,1912,1.0,2012-06-06,76.0,52.0,64.0,-2.0,46.0,55.0,1.0,0.0,0417,1923, ,0.0,0.0,29.36,30.07,6.2,4.0,6.5,2012,6,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1903,1914,1.0,2012-06-07,82.0,54.0,68.0,2.0,44.0,56.0,0.0,3.0,0417,1924, ,0.0,0.0,29.38,30.09,2.2,10.0,4.5,2012,6,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905,1916,1.0,2012-06-08,88.0,54.0,71.0,5.0,49.0,60.0,0.0,6.0,0417,1925, ,0.0,0.0,29.26,29.99,7.2,25.0,7.7,2012,6,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907,1918,1.0,2012-06-09,90.0,65.0,78.0,12.0,50.0,62.0,0.0,13.0,0416,1925, ,0.0,0.0,29.18,29.9,9.3,22.0,10.1,2012,6,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909,1920,1.0,2012-06-10,93.0,67.0,80.0,13.0,56.0,66.0,0.0,15.0,0416,1926, ,0.0,0.0,29.2,29.9,11.9,19.0,12.3,2012,6,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1911,1922,1.0,2012-06-11,90.0,70.0,80.0,13.0,62.0,68.0,0.0,15.0,0416,1926,RA,0.0,0.1,29.12,29.82,8.9,23.0,11.1,2012,6,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1913,1924,1.0,2012-06-12,78.0,59.0,69.0,1.0,46.0,57.0,0.0,4.0,0416,1927, ,0.0,0.0,29.34,30.03,7.0,33.0,10.5,2012,6,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1915,1926,1.0,2012-06-13,72.0,54.0,63.0,-5.0,45.0,55.0,2.0,0.0,0416,1927, ,0.0,0.0,29.43,30.15,7.2,8.0,7.5,2012,6,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1917,1928,1.0,2012-06-14,87.0,56.0,72.0,4.0,48.0,59.0,0.0,7.0,0416,1928, ,0.0,0.0,29.34,30.08,7.9,13.0,9.0,2012,6,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1919,1930,1.0,2012-06-15,94.0,59.0,77.0,9.0,49.0,62.0,0.0,12.0,0416,1928, ,0.0,0.0,29.33,30.04,8.2,16.0,9.7,2012,6,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1921,1932,1.0,2012-06-16,94.0,69.0,82.0,13.0,60.0,68.0,0.0,17.0,0416,1929,RA BR,0.0,0.31,29.23,29.95,10.0,20.0,11.3,2012,6,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1923,1934,1.0,2012-06-17,87.0,69.0,78.0,9.0,59.0,66.0,0.0,13.0,0416,1929,RA BR,0.0,0.11,29.13,29.85,5.7,23.0,7.1,2012,6,17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1925,1936,1.0,2012-06-18,94.0,69.0,82.0,12.0,65.0,71.0,0.0,17.0,0416,1929, ,0.0,0.0,29.03,29.73,16.8,21.0,17.2,2012,6,18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1927,1938,1.0,2012-06-19,95.0,78.0,87.0,17.0,65.0,72.0,0.0,22.0,0416,1930, ,0.0,0.0,29.21,29.89,14.9,21.0,15.5,2012,6,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1929,1940,1.0,2012-06-20,95.0,77.0,86.0,16.0,62.0,71.0,0.0,21.0,0416,1930, ,0.0,0.0,29.22,29.93,15.2,21.0,15.4,2012,6,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1931,1942,1.0,2012-06-21,85.0,70.0,78.0,8.0,59.0,66.0,0.0,13.0,0416,1930,RA,0.0,0.01,29.21,29.91,7.5,27.0,9.8,2012,6,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1933,1944,1.0,2012-06-22,87.0,64.0,76.0,6.0,52.0,62.0,0.0,11.0,0417,1931, ,0.0,0.0,29.26,29.97,2.6,34.0,6.6,2012,6,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1935,1946,1.0,2012-06-23,87.0,62.0,75.0,5.0,55.0,64.0,0.0,10.0,0417,1931, ,0.0,0.0,29.28,30.0,3.2,8.0,5.7,2012,6,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1937,1948,1.0,2012-06-24,94.0,65.0,80.0,9.0,57.0,65.0,0.0,15.0,0417,1931, ,0.0,0.0,29.25,29.96,3.1,4.0,7.0,2012,6,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1939,1950,1.0,2012-06-25,76.0,60.0,68.0,-3.0,49.0,58.0,0.0,3.0,0417,1931, ,0.0,0.0,29.35,30.06,13.6,4.0,14.0,2012,6,25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1941,1952,1.0,2012-06-26,83.0,56.0,70.0,-1.0,50.0,59.0,0.0,5.0,0418,1931, ,0.0,0.0,29.27,30.0,3.5,9.0,4.9,2012,6,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
